benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
458.sjeng,458.sjeng_224,1,594,0,0.126263,0.552189,1.73401,0.0875421,0.010101,1,0,0,1.14983,0, 0.121212, 0.323232
458.sjeng,458.sjeng_225,1,80,0,0.1625,0.5875,1.6625,0.1375,0.05,1,0,2,1.1,0, 0.1, 0.325
458.sjeng,458.sjeng_226,1,9,0,0.111111,0.666667,1.66667,0.222222,0,1,0,0,1.11111,0, 0.222222, 0.222222
458.sjeng,458.sjeng_227,1,4,0,0.25,0.5,1.5,0,0,1,0,0,1,0, 0.25, 0.25
458.sjeng,458.sjeng_228,1,4,0,0.25,0.5,1.5,0,0,1,0,0,1,0, 0.25, 0.25
458.sjeng,458.sjeng_229,1,4,0,0.25,0.5,1.5,0,0,1,0,0,1,0, 0.25, 0.25
458.sjeng,458.sjeng_230,1,4,0,0.25,0.5,1.5,0,0,12,0,0,1,0, 0.25, 0.25
458.sjeng,458.sjeng_231,1,4,0,0.25,0.5,1.5,0,0,1,0,0,1,0, 0.25, 0.25
458.sjeng,458.sjeng_232,1,4,0,0.25,0.5,1.5,0,0,1,0,0,1,0, 0.25, 0.25
458.sjeng,458.sjeng_233,1,4,0,0.25,0.5,1.5,0,0,1,0,0,1,0, 0.25, 0.25
458.sjeng,458.sjeng_234,1,4,0,0.25,0.5,1.5,0,0,1,0,0,1,0, 0.25, 0.25
458.sjeng,458.sjeng_235,1,16,0,0.1875,0.5,1.625,0.125,0.0625,1,0,0,1,0, 0.0625, 0.3125
458.sjeng,458.sjeng_236,1,16,0,0.1875,0.5,1.625,0.125,0.0625,1,0,0,1,0, 0.0625, 0.3125
458.sjeng,458.sjeng_237,2,14,0,0.0714286,0.642857,1.21429,0.214286,0,1,0,0,1.07143,0, 0.142857, 0.428571
458.sjeng,458.sjeng_238,1,4606,0.00347373,0.224707,0.433131,1.77985,0.0996526,0.00130265,1,0,0,0.904038,0, 0.0885801, 0.254668
458.sjeng,458.sjeng_239,2,9,0,0.111111,0.555556,1.55556,0.222222,0,9,14,0,1,0, 0.111111, 0.222222
458.sjeng,458.sjeng_240,1,3,0,0.666667,0.333333,1.33333,0,0,9,1,0,0.333333,0, 0.333333, 0
458.sjeng,458.sjeng_241,1,27,0,0.148148,0.555556,1.66667,0.185185,0.037037,1,5,0,0.962963,0, 0.037037, 0.333333
458.sjeng,458.sjeng_242,1,12,0,0.166667,0.5,2.33333,0,0.0833333,1,22,0,1.16667,0, 0, 0.25
458.sjeng,458.sjeng_243,1,47,0,0.12766,0.617021,2,0.106383,0.0425532,145,872,0,1.10638,0, 0, 0.319149
458.sjeng,458.sjeng_244,2,23,0,0.130435,0.521739,1.69565,0.130435,0.0434783,15,16,0,1.08696,0, 0.0434783, 0.347826
458.sjeng,458.sjeng_245,1,10,0,0.2,0.5,1.8,0,0,145,2,0,1,0, 0.1, 0.4
458.sjeng,458.sjeng_246,2,23,0,0.130435,0.521739,1.69565,0.130435,0.0434783,1,0,0,1.08696,0, 0.0434783, 0.347826
458.sjeng,458.sjeng_247,1,9,0,0.222222,0.555556,1.77778,0,0,1,0,0,1,0, 0.111111, 0.444444
458.sjeng,458.sjeng_248,1,53,0,0.132075,0.603774,1.66038,0.169811,0.0377358,13,3,0,0.90566,0, 0.113208, 0.320755
458.sjeng,458.sjeng_249,1,15,0,0.2,0.533333,1.66667,0.2,0.0666667,9,3,0,0.933333,0, 0.0666667, 0.266667
458.sjeng,458.sjeng_250,2,14,0,0.0714286,0.642857,1.21429,0.214286,0,13,0,0,1.07143,0, 0.142857, 0.428571
458.sjeng,458.sjeng_251,3,14,0,0.0714286,0.642857,1.21429,0.214286,0,9,0,0,1.07143,0, 0.142857, 0.428571
458.sjeng,458.sjeng_252,2,139,0,0.208633,0.460432,1.69065,0.115108,0.028777,93,0,0,0.992806,0, 0.0863309, 0.28777
458.sjeng,458.sjeng_253,1,166,0,0.192771,0.46988,1.77711,0.0963855,0.0240964,1,0,0,0.975904,0, 0.0903614, 0.277108
458.sjeng,458.sjeng_254,1,20,0,0.2,0.45,1.6,0.1,0.1,1,0,0,1.1,0, 0.1, 0.3
458.sjeng,458.sjeng_255,1,32,0,0.15625,0.46875,2.15625,0.125,0.03125,1,0,0,1.15625,0, 0.03125, 0.21875
458.sjeng,458.sjeng_256,1,12,0,0.166667,0.5,2.33333,0,0.0833333,1,0,0,1.16667,0, 0, 0.25
458.sjeng,458.sjeng_257,1,5,0,0.2,0.4,1.8,0.2,0,1,21,0,0.8,0, 0, 0.2
458.sjeng,458.sjeng_258,1,18,0,0.0555556,0.444444,2.16667,0.222222,0,1,21,0,1.11111,0, 0, 0.222222
458.sjeng,458.sjeng_259,1,5,0,0.2,0.4,1.8,0.2,0,1,37,0,0.8,0, 0, 0.2
458.sjeng,458.sjeng_260,1,15,0,0.0666667,0.4,2.26667,0.266667,0,1,37,0,1.06667,0, 0, 0.133333
458.sjeng,458.sjeng_261,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
458.sjeng,458.sjeng_262,1,69,0,0.173913,0.492754,1.7971,0.130435,0.0289855,1,0,0,0.84058,0, 0.0434783, 0.318841
458.sjeng,458.sjeng_263,1,62,0,0.16129,0.5,1.77419,0.145161,0.0322581,1,0,0,0.806452,0, 0.0483871, 0.306452
458.sjeng,458.sjeng_264,1,5,0,0.2,0.6,1.6,0.2,0,1,0,0,0.8,0, 0.2, 0.2
458.sjeng,458.sjeng_265,1,1,0,1,0,1,0,0,1,1,0,0,0, 0, 0
458.sjeng,458.sjeng_266,1,21,0,0.047619,0.52381,1.71429,0.047619,0.047619,145,4,0,1.2381,0, 0.142857, 0.285714
458.sjeng,458.sjeng_267,1,21,0,0.047619,0.52381,1.71429,0.047619,0.047619,1,4,0,1.2381,0, 0.142857, 0.285714
